Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	AHR	Exception
3373	Spectrogram 1	4	1918.828000	1919.184000	4000.000000	18000.000000	8000.000000	Trill	7.815201	-38.371222	44.258629	0
3374	Spectrogram 1	4	1942.948000	1943.256000	4000.000000	18000.000000	8000.000000	Phee	7.226036	-38.013524	41.667108	0
3375	Spectrogram 1	4	1945.012000	1945.122000	4000.000000	18000.000000	8000.000000	Trill	5.109417	-38.712576	33.258680	1
3376	Spectrogram 1	4	1945.246000	1945.416000	4000.000000	18000.000000	8000.000000	Trill	6.693283	-38.272161	33.045434	0
3377	Spectrogram 1	4	1946.806000	1947.066000	4000.000000	18000.000000	8000.000000	Trill	10.761368	-40.219561	42.665663	0
3378	Spectrogram 1	4	1963.342000	1963.620000	4000.000000	18000.000000	8000.000000	Trill	9.409706	-39.426875	43.802769	0
3379	Spectrogram 1	4	1968.790000	1968.960000	4000.000000	18000.000000	8000.000000	Trillphee	10.557229	-37.210680	40.906265	0
3380	Spectrogram 1	4	1979.956000	1980.132000	4000.000000	18000.000000	8000.000000	Trill	11.261936	-39.351676	40.693164	0
3381	Spectrogram 1	4	1987.498000	1987.674000	4000.000000	18000.000000	8000.000000	Trill	7.255563	-35.996413	45.540117	0
3382	Spectrogram 1	4	2012.666000	2012.812000	4000.000000	18000.000000	8000.000000	Trill	6.090344	-36.582284	51.517007	0
3383	Spectrogram 1	4	2016.050000	2016.130000	4000.000000	18000.000000	8000.000000	Trill	12.196070	-33.708400	76.445926	0
3384	Spectrogram 1	4	2019.932000	2020.012000	4000.000000	18000.000000	8000.000000	Trill	6.618339	-39.366546	34.600847	0
3385	Spectrogram 1	4	2021.186000	2021.368000	4000.000000	18000.000000	8000.000000	Trill	9.711032	-36.038131	68.548215	0
3386	Spectrogram 1	4	2028.596000	2028.760000	4000.000000	18000.000000	8000.000000	Trillphee	4.277661	-32.675029	61.520820	1
3387	Spectrogram 1	4	2060.150000	2060.284000	4000.000000	18000.000000	8000.000000	Trill	8.419777	-38.217173	36.681866	0
3388	Spectrogram 1	4	2065.760000	2066.194000	4000.000000	18000.000000	8000.000000	Trill	9.592834	-37.992092	46.812082	0
3389	Spectrogram 1	4	2071.136000	2071.282000	4000.000000	18000.000000	8000.000000	Trill	12.479158	-39.094353	47.872072	0
3390	Spectrogram 1	4	2094.320000	2094.400000	4000.000000	18000.000000	8000.000000	Trill	10.048664	-38.968670	40.955085	0
3391	Spectrogram 1	4	2109.978000	2110.082000	4000.000000	18000.000000	8000.000000	Trill	7.461521	-39.572884	33.757205	0
3392	Spectrogram 1	4	2122.122000	2122.214000	4000.000000	18000.000000	8000.000000	Trill	11.285335	-39.810062	36.513035	0
3393	Spectrogram 1	4	2126.898000	2127.062000	4000.000000	18000.000000	8000.000000	Trill	6.473733	-39.178021	39.584536	0
3394	Spectrogram 1	4	2133.930000	2134.034000	4000.000000	18000.000000	8000.000000	Trill	12.933789	-39.403788	43.175473	0
3395	Spectrogram 1	4	2136.234000	2136.344000	4000.000000	18000.000000	8000.000000	Trill	4.879504	-38.691202	35.486560	1
3396	Spectrogram 1	4	2136.948000	2137.106000	4000.000000	18000.000000	8000.000000	Trill	7.784342	-38.616316	42.631020	0
3397	Spectrogram 1	4	2141.706000	2141.816000	4000.000000	18000.000000	8000.000000	Trill	10.332833	-39.702408	44.350943	0
3398	Spectrogram 1	4	2155.440000	2155.586000	4000.000000	18000.000000	8000.000000	Trill	5.221707	-38.759514	34.701503	1
3399	Spectrogram 1	4	2157.072000	2157.194000	4000.000000	18000.000000	8000.000000	Trill	7.692180	-39.529265	30.657607	3
3400	Spectrogram 1	4	2197.068000	2197.124000	4000.000000	18000.000000	8000.000000	Trill	7.207478	-38.682056	30.435543	3
